epoch,loss,accuracy,val_loss,val_accuracy
0,2.2245814847946166,0.3425,6.439920822779338,0.14583333
1,1.419152145385742,0.565,4.110427021980286,0.140625
2,1.3227810788154601,0.58,7.361358986960517,0.104166664
3,1.1717153525352477,0.64875,7.117112239201863,0.140625
4,1.01129159450531,0.7075,8.115416765213013,0.10243055
5,0.9320694994926453,0.725,4.101299391852485,0.1875
6,0.9481977057456971,0.71125,4.485108640458849,0.21006945
7,0.8368422162532806,0.765,2.222753200266096,0.4826389
8,0.8404249358177185,0.75625,3.9221342934502497,0.30381945
9,0.7691664874553681,0.75875,5.16490031613244,0.24479167
10,0.7968944501876831,0.7625,2.4931451545821295,0.46006945
11,0.7618581545352936,0.7725,3.619924955897861,0.3090278
12,0.5926348125934601,0.81625,2.0014221337106495,0.5520833
13,0.5708702087402344,0.8325,2.45951255162557,0.5
14,0.6402882933616638,0.835,3.9689559936523438,0.39583334
15,0.5974978911876678,0.82625,4.145748602019416,0.3923611
16,0.5229938948154449,0.8525,3.052036371495989,0.48958334
17,0.5002102637290955,0.85625,1.5693956249290042,0.6805556
18,0.5292047607898712,0.85375,2.7813021341959634,0.5277778
19,0.5458836793899536,0.8475,3.931804974873861,0.3090278
20,0.4921262586116791,0.87625,2.694388528664907,0.4878472
21,0.45990516304969786,0.8825,4.344359927707249,0.33854166
22,0.48893131732940676,0.87125,2.014248159196642,0.5555556
23,0.40943083584308626,0.89625,2.818729341030121,0.4826389
24,0.2822352868318558,0.9375,3.076401948928833,0.3784722
25,0.4475415378808975,0.88375,2.132545797361268,0.5572917
26,0.3263726681470871,0.91875,2.7161283989747367,0.4565972
27,0.3961278176307678,0.89375,2.27430268128713,0.5711806
28,0.3676363527774811,0.90875,1.7700345284408994,0.6684028
29,0.2730344906449318,0.94375,2.5414577192730374,0.5434028
30,0.42186461508274076,0.895,1.667790671189626,0.6597222
31,0.31601483285427096,0.91625,2.1560857163535223,0.5625
32,0.30539010882377626,0.935,1.5150861309634314,0.6701389
33,0.32800807774066926,0.9325,3.8596735861566334,0.4878472
34,0.3378406509757042,0.9175,3.4259973764419556,0.4565972
35,0.2524925094842911,0.95875,1.8910536037551031,0.6197917
36,0.25415794163942335,0.94375,2.1902696821424694,0.4965278
37,0.26599546551704406,0.94625,1.892089284128613,0.6684028
38,0.2434445157647133,0.94875,1.909237225850423,0.6423611
39,0.29824386835098265,0.93,3.0975788964165583,0.4965278
40,0.25696001380681993,0.93875,1.5573298169506922,0.7013889
41,0.23673301249742507,0.96,1.984986401266522,0.6666667
42,0.20529959172010423,0.96,2.831392831272549,0.5295139
43,0.274422952234745,0.94375,2.673830164803399,0.5763889
44,0.2931980061531067,0.94375,2.335524217949973,0.6388889
45,0.21036456286907196,0.96375,2.502663744820489,0.6111111
46,0.21182306617498398,0.96125,1.9390501644876268,0.6423611
47,0.2754661440849304,0.93,1.7650241255760193,0.6579861
48,0.2242898851633072,0.95625,2.452607558833228,0.5850694
49,0.20811430156230926,0.96375,2.0117568241225348,0.6336806
50,0.21549849838018417,0.9625,1.7334887186686199,0.7118056
51,0.20482877939939498,0.9625,1.8437236845493317,0.7083333
52,0.2109556296467781,0.9625,2.242922087510427,0.6267361
53,0.2166348558664322,0.95875,2.7535658478736877,0.5694444
54,0.19142269253730773,0.96875,1.8244982361793518,0.6614583
55,0.1816513380408287,0.97125,1.4684651891390483,0.7378472
56,0.197062107026577,0.97375,1.6875637107425265,0.6944444
57,0.14306406706571578,0.9875,2.4173711604542203,0.6041667
58,0.2842844247817993,0.94125,2.743918365902371,0.5486111
59,0.1755018973350525,0.97375,1.7654698855347104,0.71875
60,0.13127805590629577,0.99,1.551541065176328,0.7222222
61,0.15069496423006057,0.98125,1.419152749909295,0.7395833
62,0.20911469012498857,0.965,1.7392737401856317,0.6822917
63,0.19643603175878524,0.9675,1.9567047821150885,0.6614583
64,0.17312974035739898,0.9725,1.8501644134521484,0.6961806
65,0.26070469826459886,0.9475,1.6996837788157992,0.7013889
66,0.21092817962169647,0.97,1.8812066283490922,0.6753472
67,0.190678870677948,0.97625,1.9888554811477661,0.6979167
68,0.22800662964582444,0.9625,1.7906281650066376,0.6857639
69,0.22522496312856674,0.965,1.6466438306702509,0.7239583
70,0.1605402135848999,0.98125,1.6655618117915258,0.703125
71,0.18633155137300492,0.975,2.1984685560067496,0.6527778
72,0.13119548708200454,0.99,2.178229490915934,0.6440972
73,0.13698060303926468,0.98875,1.8422114120589361,0.6996528
74,0.15593745857477187,0.9875,1.5756313006083171,0.7013889
75,0.172951922416687,0.9775,2.1489528748724194,0.6649306
76,0.1570030102133751,0.98,2.112394309706158,0.6527778
77,0.19856302499771117,0.97125,1.799757891231113,0.7118056
78,0.180136561691761,0.97625,1.6630990935696497,0.7204861
79,0.23234924733638762,0.9525,2.662650618288252,0.5902778
80,0.21472393333911896,0.97,3.0687653289900885,0.5763889
81,0.19667719453573226,0.975,2.809404366546207,0.6145833
82,0.18343721508979796,0.9725,1.9425608846876357,0.6857639
83,0.17340716511011123,0.97375,1.6400986380047269,0.6875
84,0.16134417980909346,0.9825,1.9884686370690663,0.6753472
85,0.133827084004879,0.9925,1.6273583206865523,0.71875
86,0.12653885364532472,0.98875,1.5123678147792816,0.7256944
87,0.13985535264015198,0.98625,1.919554180569119,0.6996528
88,0.14609346091747283,0.98625,1.6960545380910237,0.7048611
89,0.14524111688137054,0.99,1.6876199510362413,0.6770833
90,0.18662385910749435,0.97875,1.833509345849355,0.6649306
91,0.2205120539665222,0.96625,2.658839682737986,0.6180556
92,0.2029315188527107,0.96875,2.0937057071261935,0.6666667
93,0.1687862640619278,0.98125,2.2089777522616916,0.6388889
94,0.1446294242143631,0.98875,1.7221775717205472,0.71875
95,0.15140700608491897,0.98375,1.859245585070716,0.7152778
96,0.13868532925844193,0.98625,1.9930320845709906,0.7170139
97,0.13121620923280716,0.99125,2.1175839172469244,0.6788194
98,0.1349753913283348,0.99125,1.7278556691275702,0.7291667
99,0.16195938467979432,0.98125,1.7034565409024556,0.7256944
