epoch,loss,accuracy,val_loss,val_accuracy
0,2.2356314134597777,0.3275,2.6135849025514393,0.13368055
1,1.6050384473800658,0.55125,2.4887618488735623,0.1875
2,1.4115926480293275,0.5975,1.9987345271640353,0.42708334
3,1.2220645475387573,0.68625,2.0766368640793695,0.4045139
4,1.088525619506836,0.73125,1.5730686253971524,0.5416667
5,0.9633011817932129,0.78125,1.4622316625383165,0.5798611
6,0.8872921276092529,0.80625,1.4338711500167847,0.6319444
7,0.796999340057373,0.835,1.4142045974731445,0.625
8,0.7735849714279175,0.835,1.2524384922451444,0.6857639
9,0.7306364178657532,0.8525,1.3386450409889221,0.6614583
10,0.6349842965602874,0.88125,1.191000673505995,0.7048611
11,0.56957355260849,0.9125,1.047128634320365,0.7430556
12,0.5171648824214935,0.92625,1.1363483799828424,0.7170139
13,0.463969007730484,0.94875,1.4203610287772284,0.65625
14,0.4622038745880127,0.94625,1.0588755673832364,0.7638889
15,0.48490908861160276,0.9425,1.1101000838809543,0.7534722
16,0.4170370388031006,0.95875,1.104680488506953,0.765625
17,0.4470281517505646,0.95,1.1528138154082828,0.7413194
18,0.4234651613235474,0.9425,1.0457351439528995,0.8038194
19,0.42514299154281615,0.95125,1.1994462807973225,0.734375
20,0.3915186548233032,0.97125,1.2847323185867734,0.7256944
21,0.37873165130615233,0.97125,1.1378910442193348,0.7517361
22,0.40734789848327635,0.95625,1.0612085064252217,0.7899306
23,0.37594189286231994,0.97,1.2114508615599737,0.7395833
24,0.3445651566982269,0.985,0.9679704954226812,0.8038194
25,0.3420869290828705,0.985,1.222938362095091,0.7395833
26,0.31748796701431276,0.99125,1.1083242760764227,0.7673611
27,0.33099914908409117,0.985,1.1022818353441026,0.7881944
28,0.3124797976016998,0.9925,1.046204172902637,0.7916667
29,0.3401421356201172,0.98125,1.2083530757162306,0.7847222
30,0.3448812484741211,0.9775,1.0631456971168518,0.7899306
31,0.33058865785598757,0.98125,1.1055231557952032,0.7673611
32,0.3204024696350098,0.9925,1.0161727435059018,0.7986111
