epoch,loss,accuracy,val_loss,val_accuracy
78,0.2815269649028778,0.99875,1.2617749671141307,0.8038194
79,0.2802852237224579,1.0,1.535406271616618,0.7864583
80,0.2778295850753784,1.0,1.3726932009061177,0.8003472
81,0.27856059193611143,1.0,1.2996566659874387,0.8038194
82,0.2783664059638977,1.0,1.444600189725558,0.7899306
83,0.2772234511375427,1.0,1.2926593340105481,0.8055556
84,0.27779182910919187,1.0,1.1857066700855892,0.8229167
85,0.2768576395511627,1.0,1.168506191836463,0.828125
86,0.2775343072414398,1.0,1.165453573067983,0.8350694
87,0.27713913679122926,1.0,1.1657801767190297,0.8350694
88,0.27681643605232237,1.0,1.16723456647661,0.8402778
89,0.2775681674480438,1.0,1.1441442602210574,0.8350694
90,0.27664538741111755,1.0,1.1378986073864832,0.8350694
91,0.2765514039993286,1.0,1.1436502668592665,0.8333333
92,0.2772602903842926,1.0,1.1661800725592508,0.8298611
93,0.2769481384754181,1.0,1.1751094675726361,0.8298611
94,0.2766841924190521,1.0,1.1641671856244404,0.828125
95,0.2764893615245819,1.0,1.1650630318456225,0.8298611
96,0.27643571376800535,1.0,1.1673092775874667,0.8263889
97,0.2765604150295258,1.0,1.164312516649564,0.8315972
98,0.2769740307331085,1.0,1.1549784971608057,0.8385417
99,0.2774366176128387,1.0,1.1737470676501591,0.8229167
